time,inertia.phi_ref,inertia.phi_sim,inertia.phi_relerr,inertia.w_ref,inertia.w_sim,inertia.w_relerr
2.4375,8.268178949,9.923263739,0.0786841,4.907607388,4.977033363,0.0138867
2.438,8.270632783,9.925752258,0.0786858,4.907698878,4.977032073,0.0138682
2.4385,8.273086663,9.928240776,0.0786874,4.907790279,4.977030778,0.0138496
2.439,8.275540588,9.930729293,0.0786891,4.907881589,4.977029478,0.0138311
2.4395,8.277994559,9.93321781,0.0786907,4.90797281,4.977028172,0.0138126
2.44,8.280448576,9.935706326,0.0786923,4.908063942,4.97702686,0.0137941
2.4405,8.282902638,9.938194841,0.078694,4.908154984,4.977025543,0.0137756
2.441,8.285356746,9.940683355,0.0786956,4.908245937,4.977024221,0.0137572
2.4415,8.287810899,9.943171869,0.0786972,4.9083368,4.977022893,0.0137387
2.442,8.290265097,9.945660382,0.0786989,4.908427575,4.97702156,0.0137203
2.4425,8.292719341,9.948148895,0.0787005,4.90851826,4.977020221,0.0137019
2.443,8.29517363,9.950637406,0.0787021,4.908608856,4.977018877,0.0136835
2.4435,8.297627965,9.953125917,0.0787038,4.908699364,4.977017527,0.0136652
2.444,8.300082344,9.955614428,0.0787054,4.908789782,4.977016173,0.0136468
2.4445,8.302536769,9.958102937,0.078707,4.908880112,4.977014812,0.0136285
2.445,8.304991239,9.960591446,0.0787086,4.908970353,4.977013447,0.0136101
2.4455,8.307445754,9.963079954,0.0787102,4.909060506,4.977012075,0.0135918
2.446,8.309900314,9.965568461,0.0787118,4.90915057,4.977010699,0.0135735
2.4465,8.31235492,9.968056968,0.0787135,4.909240546,4.977009317,0.0135553
2.447,8.31480957,9.970545474,0.0787151,4.909330433,4.97700793,0.013537
2.4475,8.317264265,9.973033979,0.0787167,4.909420232,4.977006537,0.0135188
2.448,8.319719004,9.975522483,0.0787183,4.909509943,4.97700514,0.0135005
2.4485,8.322173789,9.978010987,0.0787199,4.909599566,4.977003736,0.0134823
2.449,8.324628619,9.980499489,0.0787215,4.909689101,4.977002328,0.0134641
2.4495,8.327083493,9.982987991,0.0787231,4.909778549,4.977000914,0.013446
2.45,8.329538412,9.985476493,0.0787247,4.909867908,4.976999495,0.0134278
2.4505,8.331993375,9.987964993,0.0787263,4.90995718,4.976998071,0.0134097
2.451,8.334448383,9.990453493,0.0787279,4.910046364,4.976996641,0.0133915
2.4515,8.336903436,9.992941992,0.0787295,4.91013546,4.976995206,0.0133734
2.452,8.339358533,9.995430491,0.078731,4.910224469,4.976993766,0.0133553
2.4525,8.341813675,9.997918988,0.0787326,4.910313391,4.976992321,0.0133373
2.453,8.344268861,10.00040749,0.0787342,4.910402225,4.97699087,0.0133192
2.4535,8.346724091,10.00289598,0.0787358,4.910490972,4.976989414,0.0133012
2.454,8.349179366,10.00538448,0.0787374,4.910579632,4.976987953,0.0132831
2.4545,8.351634685,10.00787297,0.078739,4.910668205,4.976986487,0.0132651
2.455,8.354090049,10.01036146,0.0787405,4.910756691,4.976985015,0.0132471
2.4555,8.356545456,10.01284996,0.0787421,4.91084509,4.976983539,0.0132292
2.456,8.359000908,10.01533845,0.0787437,4.910933403,4.976982057,0.0132112
2.4565,8.361456404,10.01782694,0.0787452,4.911021628,4.97698057,0.0131933
2.457,8.363911944,10.02031543,0.0787468,4.911109768,4.976979077,0.0131753
2.4575,8.366367528,10.02280392,0.0787484,4.91119782,4.97697758,0.0131574
2.458,8.368823156,10.02529241,0.0787499,4.911285786,4.976976077,0.0131395
2.4585,8.371278827,10.0277809,0.0787515,4.911373666,4.97697457,0.0131216
2.459,8.373734543,10.03026939,0.0787531,4.911461459,4.976973057,0.0131038
2.4595,8.376190303,10.03275787,0.0787546,4.911549167,4.976971539,0.0130859
2.46,8.378646106,10.03524636,0.0787562,4.911636788,4.976970016,0.0130681
2.4605,8.381101953,10.03773484,0.0787577,4.911724323,4.976968487,0.0130503
2.461,8.383557844,10.04022333,0.0787593,4.911811772,4.976966954,0.0130325
2.4615,8.386013779,10.04271181,0.0787608,4.911899135,4.976965416,0.0130147
2.462,8.388469757,10.04520029,0.0787624,4.911986413,4.976963872,0.0129969
2.4625,8.390925779,10.04768878,0.0787639,4.912073605,4.976962324,0.0129792
2.463,8.393381844,10.05017726,0.0787654,4.912160711,4.97696077,0.0129615
2.4635,8.395837953,10.05266574,0.078767,4.912247731,4.976959211,0.0129437
2.464,8.398294106,10.05515422,0.0787685,4.912334667,4.976957648,0.012926
2.4645,8.400750301,10.0576427,0.0787701,4.912421516,4.976956079,0.0129083
2.465,8.40320654,10.06013117,0.0787716,4.912508281,4.976954505,0.0128907
2.4655,8.405662823,10.06261965,0.0787731,4.91259496,4.976952926,0.012873
2.466,8.408119149,10.06510813,0.0787746,4.912681555,4.976951343,0.0128554
2.4665,8.410575518,10.0675966,0.0787762,4.912768064,4.976949754,0.0128378
2.467,8.41303193,10.07008508,0.0787777,4.912854488,4.97694816,0.0128202
2.4675,8.415488385,10.07257355,0.0787792,4.912940827,4.976946561,0.0128026
2.468,8.417944884,10.07506202,0.0787807,4.913027082,4.976944957,0.012785
2.4685,8.420401425,10.07755049,0.0787823,4.913113252,4.976943348,0.0127674
2.469,8.42285801,10.08003897,0.0787838,4.913199337,4.976941735,0.0127499
2.4695,8.425314638,10.08252744,0.0787853,4.913285338,4.976940116,0.0127324
2.47,8.427771308,10.08501591,0.0787868,4.913371254,4.976938492,0.0127149
2.4705,8.430228022,10.08750437,0.0787883,4.913457086,4.976936864,0.0126974
2.471,8.432684778,10.08999284,0.0787898,4.913542834,4.97693523,0.0126799
2.4715,8.435141577,10.09248131,0.0787913,4.913628497,4.976933592,0.0126624
2.472,8.437598419,10.09496978,0.0787928,4.913714076,4.976931949,0.012645
2.4725,8.440055304,10.09745824,0.0787943,4.913799572,4.9769303,0.0126275
2.473,8.442512231,10.09994671,0.0787958,4.913884983,4.976928647,0.0126101
2.4735,8.444969201,10.10243517,0.0787973,4.91397031,4.976926989,0.0125927
2.474,8.447426214,10.10492363,0.0787988,4.914055554,4.976925326,0.0125754
2.4745,8.449883269,10.10741209,0.0788003,4.914140714,4.976923659,0.012558
2.475,8.452340367,10.10990055,0.0788018,4.91422579,4.976921986,0.0125406
2.4755,8.454797507,10.11238901,0.0788033,4.914310782,4.976920309,0.0125233
2.476,8.45725469,10.11487747,0.0788048,4.914395692,4.976918626,0.012506
2.4765,8.459711915,10.11736593,0.0788063,4.914480517,4.976916939,0.0124887
2.477,8.462169182,10.11985439,0.0788077,4.91456526,4.976915247,0.0124714
2.4775,8.464626492,10.12234285,0.0788092,4.914649919,4.97691355,0.0124541
2.478,8.467083844,10.1248313,0.0788107,4.914734495,4.976911849,0.0124369
2.4785,8.469541238,10.12731976,0.0788122,4.914818988,4.976910142,0.0124196
2.479,8.471998674,10.12980821,0.0788137,4.914903398,4.976908431,0.0124024
2.4795,8.474456153,10.13229666,0.0788151,4.914987725,4.976906715,0.0123852
2.48,8.476913673,10.13478512,0.0788166,4.915071969,4.976904995,0.012368
2.4805,8.479371236,10.13727357,0.0788181,4.915156131,4.976903269,0.0123508
2.481,8.481828841,10.13976202,0.0788195,4.91524021,4.976901539,0.0123336
2.4815,8.484286487,10.14225047,0.078821,4.915324206,4.976899804,0.0123165
2.482,8.486744176,10.14473892,0.0788225,4.915408119,4.976898064,0.0122994
2.4825,8.489201906,10.14722737,0.0788239,4.915491951,4.976896319,0.0122822
2.483,8.491659679,10.14971581,0.0788254,4.9155757,4.97689457,0.0122651
2.4835,8.494117493,10.15220426,0.0788268,4.915659366,4.976892816,0.0122481
2.484,8.496575349,10.1546927,0.0788283,4.915742951,4.976891058,0.012231
2.4845,8.499033246,10.15718115,0.0788297,4.915826453,4.976889294,0.0122139
2.485,8.501491186,10.15966959,0.0788312,4.915909873,4.976887526,0.0121969
2.4855,8.503949167,10.16215803,0.0788326,4.915993212,4.976885754,0.0121799
2.486,8.506407189,10.16464648,0.0788341,4.916076468,4.976883976,0.0121629
2.4865,8.508865253,10.16713492,0.0788355,4.916159643,4.976882194,0.0121459
2.487,8.511323359,10.16962336,0.078837,4.916242736,4.976880407,0.0121289
2.4875,8.513781506,10.1721118,0.0788384,4.916325747,4.976878616,0.0121119
2.488,8.516239694,10.17460023,0.0788398,4.916408677,4.97687682,0.012095
2.4885,8.518697924,10.17708867,0.0788413,4.916491526,4.976875019,0.012078
2.489,8.521156196,10.17957711,0.0788427,4.916574293,4.976873214,0.0120611
2.4895,8.523614508,10.18206554,0.0788441,4.916656978,4.976871404,0.0120442
2.49,8.526072862,10.18455398,0.0788456,4.916739583,4.97686959,0.0120273
2.4905,8.528531257,10.18704241,0.078847,4.916822106,4.976867771,0.0120105
2.491,8.530989693,10.18953084,0.0788484,4.916904548,4.976865947,0.0119936
2.4915,8.533448171,10.19201927,0.0788499,4.916986909,4.976864119,0.0119768
2.492,8.535906689,10.1945077,0.0788513,4.917069189,4.976862286,0.0119599
2.4925,8.538365249,10.19699613,0.0788527,4.917151389,4.976860448,0.0119431
2.493,8.540823849,10.19948456,0.0788541,4.917233508,4.976858606,0.0119263
2.4935,8.543282491,10.20197299,0.0788555,4.917315546,4.97685676,0.0119096
2.494,8.545741173,10.20446142,0.0788569,4.917397503,4.976854909,0.0118928
2.4945,8.548199897,10.20694984,0.0788584,4.91747938,4.976853053,0.0118761
2.495,8.550658661,10.20943827,0.0788598,4.917561176,4.976851193,0.0118593
2.4955,8.553117466,10.21192669,0.0788612,4.917642892,4.976849328,0.0118426
2.496,8.555576312,10.21441512,0.0788626,4.917724528,4.976847459,0.0118259
2.4965,8.558035198,10.21690354,0.078864,4.917806084,4.976845586,0.0118092
2.497,8.560494126,10.21939196,0.0788654,4.917887559,4.976843707,0.0117925
2.4975,8.562953094,10.22188038,0.0788668,4.917968954,4.976841825,0.0117759
2.498,8.565412102,10.2243688,0.0788682,4.91805027,4.976839938,0.0117592
2.4985,8.567871151,10.22685722,0.0788696,4.918131505,4.976838046,0.0117426
2.499,8.570330241,10.22934563,0.078871,4.918212661,4.97683615,0.011726
2.4995,8.572789371,10.23183405,0.0788724,4.918293737,4.976834249,0.0117094
2.5,8.575248541,10.23432247,0.0788738,4.918374733,4.976832344,0.0116928
2.5005,8.577707752,10.23681088,0.0788752,4.91845565,4.976830435,0.0116763
2.501,8.580167004,10.23929929,0.0788765,4.918536487,4.976828521,0.0116597
2.5015,8.582626295,10.24178771,0.0788779,4.918617245,4.976826603,0.0116432
2.502,8.585085627,10.24427612,0.0788793,4.918697923,4.97682468,0.0116266
2.5025,8.587544999,10.24676453,0.0788807,4.918778522,4.976822753,0.0116101
2.503,8.590004412,10.24925294,0.0788821,4.918859042,4.976820822,0.0115936
2.5035,8.592463864,10.25174135,0.0788834,4.918939483,4.976818886,0.0115772
2.504,8.594923357,10.25422975,0.0788848,4.919019845,4.976816945,0.0115607
2.5045,8.597382889,10.25671816,0.0788862,4.919100128,4.976815001,0.0115443
2.505,8.599842462,10.25920657,0.0788876,4.919180332,4.976813052,0.0115278
2.5055,8.602302075,10.26169497,0.0788889,4.919260457,4.976811098,0.0115114
2.506,8.604761728,10.26418338,0.0788903,4.919340503,4.976809141,0.011495
2.5065,8.60722142,10.26667178,0.0788917,4.919420471,4.976807179,0.0114786
2.507,8.609681153,10.26916018,0.078893,4.91950036,4.976805212,0.0114622
2.5075,8.612140925,10.27164858,0.0788944,4.919580171,4.976803242,0.0114459
2.508,8.614600737,10.27413698,0.0788957,4.919659903,4.976801266,0.0114295
2.5085,8.617060589,10.27662538,0.0788971,4.919739557,4.976799287,0.0114132
2.509,8.619520481,10.27911378,0.0788985,4.919819132,4.976797303,0.0113969
2.5095,8.621980412,10.28160217,0.0788998,4.91989863,4.976795315,0.0113806
2.51,8.624440383,10.28409057,0.0789012,4.919978049,4.976793323,0.0113643
2.5105,8.626900394,10.28657897,0.0789025,4.92005739,4.976791327,0.011348
2.511,8.629360444,10.28906736,0.0789039,4.920136653,4.976789326,0.0113318
2.5115,8.631820534,10.29155575,0.0789052,4.920215839,4.976787321,0.0113156
2.512,8.634280663,10.29404414,0.0789065,4.920294946,4.976785312,0.0112993
2.5125,8.636740831,10.29653253,0.0789079,4.920373976,4.976783298,0.0112831
2.513,8.639201039,10.29902092,0.0789092,4.920452928,4.97678128,0.0112669
2.5135,8.641661286,10.30150931,0.0789106,4.920531803,4.976779258,0.0112507
2.514,8.644121573,10.3039977,0.0789119,4.9206106,4.976777232,0.0112346
2.5145,8.646581899,10.30648609,0.0789132,4.92068932,4.976775201,0.0112184
2.515,8.649042264,10.30897447,0.0789146,4.920767962,4.976773167,0.0112023
2.5155,8.651502669,10.31146286,0.0789159,4.920846527,4.976771128,0.0111862
2.516,8.653963112,10.31395124,0.0789172,4.920925015,4.976769085,0.0111701
2.5165,8.656423598,10.31643963,0.0789186,4.921003422,4.976767037,0.011154
2.517,8.658884126,10.31892801,0.0789199,4.92108175,4.976764986,0.0111379
2.5175,8.661344693,10.32141639,0.0789212,4.921160001,4.97676293,0.0111218
2.518,8.663805299,10.32390477,0.0789225,4.921238175,4.97676087,0.0111058
2.5185,8.666265945,10.32639315,0.0789238,4.921316272,4.976758806,0.0110897
2.519,8.668726629,10.32888152,0.0789252,4.921394292,4.976756738,0.0110737
2.5195,8.671187352,10.3313699,0.0789265,4.921472235,4.976754666,0.0110577
2.52,8.673648115,10.33385828,0.0789278,4.921550101,4.97675259,0.0110417
2.5205,8.676108916,10.33634665,0.0789291,4.921627891,4.976750509,0.0110257
2.521,8.678569756,10.33883502,0.0789304,4.921705605,4.976748424,0.0110098
2.5215,8.681030635,10.3413234,0.0789317,4.921783241,4.976746336,0.0109938
2.522,8.683491553,10.34381177,0.078933,4.921860802,4.976744243,0.0109779
2.5225,8.685952509,10.34630014,0.0789343,4.921938286,4.976742146,0.010962
2.523,8.688413504,10.34878851,0.0789356,4.922015694,4.976740045,0.0109461
2.5235,8.690874538,10.35127687,0.0789369,4.922093025,4.97673794,0.0109302
2.524,8.693335611,10.35376524,0.0789382,4.922170281,4.97673583,0.0109143
2.5245,8.695796722,10.35625361,0.0789395,4.922247461,4.976733717,0.0108985
2.525,8.698257872,10.35874197,0.0789408,4.922324564,4.9767316,0.0108826
2.5255,8.70071906,10.36123034,0.0789421,4.922401592,4.976729479,0.0108668
2.526,8.703180287,10.3637187,0.0789434,4.922478544,4.976727353,0.010851
2.5265,8.705641552,10.36620706,0.0789447,4.92255542,4.976725224,0.0108352
2.527,8.708102856,10.36869542,0.078946,4.92263222,4.97672309,0.0108194
2.5275,8.710564198,10.37118378,0.0789472,4.922708945,4.976720953,0.0108036
2.528,8.713025578,10.37367214,0.0789485,4.922785594,4.976718811,0.0107878
2.5285,8.715486997,10.3761605,0.0789498,4.922862168,4.976716666,0.0107721
2.529,8.717948454,10.37864885,0.0789511,4.922938667,4.976714516,0.0107564
2.5295,8.720409949,10.38113721,0.0789524,4.92301509,4.976712363,0.0107406
2.53,8.722871483,10.38362556,0.0789536,4.923091438,4.976710205,0.0107249
2.5305,8.725333054,10.38611392,0.0789549,4.923167711,4.976708044,0.0107093
2.531,8.727794664,10.38860227,0.0789562,4.923243908,4.976705878,0.0106936
2.5315,8.730256312,10.39109062,0.0789575,4.923320031,4.976703709,0.0106779
2.532,8.732717998,10.39357897,0.0789587,4.923396079,4.976701536,0.0106623
2.5325,8.735179721,10.39606732,0.07896,4.923472052,4.976699358,0.0106466
2.533,8.737641483,10.39855567,0.0789613,4.92354795,4.976697177,0.010631
2.5335,8.740103283,10.40104401,0.0789625,4.923623773,4.976694992,0.0106154
2.534,8.742565121,10.40353236,0.0789638,4.923699522,4.976692803,0.0105998
2.5345,8.745026996,10.4060207,0.078965,4.923775196,4.97669061,0.0105843
2.535,8.747488909,10.40850905,0.0789663,4.923850796,4.976688413,0.0105687
2.5355,8.74995086,10.41099739,0.0789675,4.923926321,4.976686212,0.0105532
2.536,8.752412849,10.41348573,0.0789688,4.924001772,4.976684007,0.0105376
2.5365,8.754874876,10.41597407,0.07897,4.924077149,4.976681799,0.0105221
2.537,8.75733694,10.41846241,0.0789713,4.924152451,4.976679586,0.0105066
2.5375,8.759799042,10.42095075,0.0789725,4.92422768,4.97667737,0.0104911
2.538,8.762261181,10.42343909,0.0789738,4.924302834,4.97667515,0.0104756
2.5385,8.764723358,10.42592742,0.078975,4.924377914,4.976672926,0.0104602
2.539,8.767185573,10.42841576,0.0789763,4.92445292,4.976670698,0.0104447
2.5395,8.769647825,10.43090409,0.0789775,4.924527853,4.976668466,0.0104293
2.54,8.772110114,10.43339242,0.0789788,4.924602711,4.976666231,0.0104139
2.5405,8.774572441,10.43588075,0.07898,4.924677496,4.976663991,0.0103985
2.541,8.777034805,10.43836908,0.0789812,4.924752208,4.976661748,0.0103831
2.5415,8.779497207,10.44085741,0.0789825,4.924826845,4.976659501,0.0103677
2.542,8.781959646,10.44334574,0.0789837,4.92490141,4.97665725,0.0103523
2.5425,8.784422122,10.44583407,0.0789849,4.9249759,4.976654995,0.010337
2.543,8.786884635,10.44832239,0.0789861,4.925050318,4.976652737,0.0103216
2.5435,8.789347186,10.45081072,0.0789874,4.925124662,4.976650475,0.0103063
2.544,8.791809774,10.45329904,0.0789886,4.925198933,4.976648209,0.010291
2.5445,8.794272399,10.45578736,0.0789898,4.925273131,4.976645939,0.0102757
2.545,8.796735061,10.45827568,0.078991,4.925347256,4.976643665,0.0102604
2.5455,8.799197759,10.460764,0.0789922,4.925421308,4.976641388,0.0102452
2.546,8.801660495,10.46325232,0.0789935,4.925495286,4.976639107,0.0102299
2.5465,8.804123268,10.46574064,0.0789947,4.925569193,4.976636822,0.0102147
2.547,8.806586078,10.46822896,0.0789959,4.925643026,4.976634534,0.0101994
2.5475,8.809048925,10.47071727,0.0789971,4.925716786,4.976632241,0.0101842
2.548,8.811511809,10.47320559,0.0789983,4.925790474,4.976629946,0.010169
2.5485,8.813974729,10.4756939,0.0789995,4.92586409,4.976627646,0.0101538
2.549,8.816437686,10.47818221,0.0790007,4.925937632,4.976625342,0.0101387
2.5495,8.81890068,10.48067052,0.0790019,4.926011103,4.976623035,0.0101235
2.55,8.821363711,10.48315883,0.0790031,4.926084501,4.976620725,0.0101084
2.5505,8.823826778,10.48564714,0.0790043,4.926157827,4.97661841,0.0100932
2.551,8.826289882,10.48813545,0.0790055,4.92623108,4.976616092,0.0100781
2.5515,8.828753023,10.49062376,0.0790067,4.926304262,4.97661377,0.010063
2.552,8.8312162,10.49311206,0.0790079,4.926377371,4.976611445,0.0100479
2.5525,8.833679414,10.49560037,0.0790091,4.926450408,4.976609116,0.0100329
2.553,8.836142664,10.49808867,0.0790103,4.926523374,4.976606783,0.0100178
2.5535,8.838605951,10.50057697,0.0790115,4.926596267,4.976604446,0.0100027
2.554,8.841069274,10.50306527,0.0790127,4.926669089,4.976602106,0.00998771
2.5545,8.843532633,10.50555357,0.0790139,4.926741839,4.976599763,0.00997269
2.555,8.845996029,10.50804187,0.0790151,4.926814517,4.976597415,0.00995769
2.5555,8.848459461,10.51053017,0.0790162,4.926887124,4.976595064,0.00994269
2.556,8.85092293,10.51301846,0.0790174,4.926959659,4.97659271,0.00992771
2.5565,8.853386434,10.51550676,0.0790186,4.927032123,4.976590352,0.00991275
2.557,8.855849975,10.51799505,0.0790198,4.927104515,4.97658799,0.00989779
2.5575,8.858313552,10.52048334,0.0790209,4.927176836,4.976585625,0.00988286
2.558,8.860777165,10.52297163,0.0790221,4.927249086,4.976583256,0.00986793
2.5585,8.863240815,10.52545992,0.0790233,4.927321265,4.976580883,0.00985302
2.559,8.8657045,10.52794821,0.0790245,4.927393373,4.976578507,0.00983812
2.5595,8.868168221,10.5304365,0.0790256,4.927465409,4.976576128,0.00982323
2.56,8.870631979,10.53292479,0.0790268,4.927537375,4.976573745,0.00980836
2.5605,8.873095772,10.53541307,0.079028,4.92760927,4.976571358,0.00979351
2.561,8.875559601,10.53790136,0.0790291,4.927681094,4.976568968,0.00977866
2.5615,8.878023466,10.54038964,0.0790303,4.927752847,4.976566574,0.00976383
2.562,8.880487367,10.54287792,0.0790314,4.927824529,4.976564177,0.00974901
2.5625,8.882951304,10.5453662,0.0790326,4.927896141,4.976561776,0.00973421
2.563,8.885415277,10.54785448,0.0790338,4.927967682,4.976559372,0.00971942
2.5635,8.887879285,10.55034276,0.0790349,4.928039153,4.976556964,0.00970464
2.564,8.890343329,10.55283104,0.0790361,4.928110554,4.976554553,0.00968988
2.5645,8.892807409,10.55531931,0.0790372,4.928181884,4.976552138,0.00967513
2.565,8.895271524,10.55780759,0.0790384,4.928253144,4.976549719,0.00966039
2.5655,8.897735675,10.56029586,0.0790395,4.928324333,4.976547298,0.00964566
2.566,8.900199862,10.56278413,0.0790406,4.928395453,4.976544873,0.00963095
2.5665,8.902664084,10.5652724,0.0790418,4.928466502,4.976542444,0.00961626
2.567,8.905128341,10.56776067,0.0790429,4.928537482,4.976540012,0.00960157
2.5675,8.907592634,10.57024894,0.0790441,4.928608391,4.976537576,0.0095869
2.568,8.910056962,10.57273721,0.0790452,4.928679231,4.976535137,0.00957224
2.5685,8.912521326,10.57522548,0.0790463,4.928750001,4.976532695,0.0095576
2.569,8.914985725,10.57771374,0.0790475,4.928820701,4.976530249,0.00954297
